index,POI_id,longitude,latitude,Unnamed: 0,UserId,VenueId,TimeZone,Latitude,Longitude,Category,City,CountryCode,Time,Date,Local_Time,L1_Category,RegionId,R_Latitude,R_Longitude,#checked_region,active_regionId_1,active_regionId_2,time_sort,Local_Time_True,L1_Category_index,UserId_index,POI_index
3822,4c5d5d6b9b28d13a90445970,103.986797,1.355569,242660,140638,4c5d5d6b9b28d13a90445970,480,1.355569,103.986797,Airport Terminal,Singapore,SG,0:05:02,2012429,2012/4/29 0:05,Travel & Transport,8,1.3660537277580072,103.95805815480426,5,5,-1,2012-04-29 00:05:00,2012-04-29 08:05:00,9,-1,3822
3823,4c5d6fbe6ebe2d7f59bad22e,103.887912,1.314364,48493,4400,4c5d6fbe6ebe2d7f59bad22e,480,1.314364,103.887912,Chinese Restaurant,Singapore,SG,12:25:32,2012404,2012/4/4 12:25,Food,1,1.315699844171779,103.89751505276074,8,5,-1,2012-04-04 12:25:00,2012-04-04 20:25:00,3,113,3823
3824,4c5d74b52815c9284ac4b467,103.768916,1.317299,291435,228249,4c5d74b52815c9284ac4b467,480,1.317299,103.768916,Coffee Shop,Singapore,SG,14:52:58,2012408,2012/4/8 14:52,Drink,3,1.3067094149484535,103.78319713530928,6,5,-1,2012-04-08 14:52:00,2012-04-08 22:52:00,2,2064,3824
3825,4c5d7efa6147be9aca1a9209,103.817196,1.277473,105258,24144,4c5d7efa6147be9aca1a9209,480,1.277473,103.817196,Karaoke Bar,Singapore,SG,14:03:55,2012412,2012/4/12 14:03,Nightlife Spot,0,1.2730558389937108,103.81850514842768,7,5,-1,2012-04-12 14:03:00,2012-04-12 22:03:00,4,422,3825
3826,4c5d9c0794fd0f470ddfcb45,103.908599,1.302767,277824,201311,4c5d9c0794fd0f470ddfcb45,480,1.302767,103.908599,Home (private),Singapore,SG,9:17:12,2012428,2012/4/28 9:17,Residence,1,1.315699844171779,103.89751505276074,7,8,-1,2012-04-28 09:17:00,2012-04-28 17:17:00,7,1927,3826
3827,4c5dffb27735c9b64adb9072,103.833001,1.306738,45562,4029,4c5dffb27735c9b64adb9072,480,1.306738,103.833001,Church,Singapore,SG,9:34:19,2012404,2012/4/4 9:34,Professional & Other Places,5,1.2951628714049588,103.8462040707438,4,5,-1,2012-04-04 09:34:00,2012-04-04 17:34:00,6,104,3827
3828,4c5e1dded25320a1ef28c87a,103.860798,1.284735,231691,123717,4c5e1dded25320a1ef28c87a,480,1.284735,103.860798,Hotel,Singapore,SG,12:54:43,2012406,2012/4/6 12:54,Travel & Transport,5,1.2951628714049588,103.8462040707438,5,8,2,2012-04-06 12:54:00,2012-04-06 20:54:00,9,1468,3828
3829,4c5e24ea9b28d13a77d45b70,103.859174,1.28218,191435,81589,4c5e24ea9b28d13a77d45b70,480,1.28218,103.859174,Convention Center,Singapore,SG,5:34:34,2012413,2012/4/13 5:34,Professional & Other Places,5,1.2951628714049588,103.8462040707438,2,0,-1,2012-04-13 05:34:00,2012-04-13 13:34:00,6,1080,3829
3830,4c5e5f72d25320a14acec87a,103.931404,1.326223,68481,10351,4c5e5f72d25320a14acec87a,480,1.326223,103.931404,Food Court,Singapore,SG,5:20:05,2012410,2012/4/10 5:20,Food,2,1.3386770883164674,103.9433236347746,6,3,-1,2012-04-10 05:20:00,2012-04-10 13:20:00,3,214,3830
3831,4c5e78ba857ca593d2dacfcb,103.820186,1.256335,282760,210119,4c5e78ba857ca593d2dacfcb,480,1.256335,103.820186,Theater,Singapore,SG,11:46:43,2012408,2012/4/8 11:46,Arts & Entertainment,0,1.2730558389937108,103.81850514842768,6,5,-1,2012-04-08 11:46:00,2012-04-08 19:46:00,0,-1,3831
3832,4c5e7d986ebe2d7f0edfd52e,103.895259,1.317707,191187,81046,4c5e7d986ebe2d7f0edfd52e,480,1.317707,103.895259,Flea Market,Singapore,SG,12:56:54,2012720,2012/7/20 12:56,Shop & Service,1,1.315699844171779,103.89751505276074,6,2,-1,2012-07-20 12:56:00,2012-07-20 20:56:00,8,1078,3832
3833,4c5e91db9b28d13aa1b35c70,103.841882,1.321184,46307,4047,4c5e91db9b28d13aa1b35c70,480,1.321184,103.841882,Steakhouse,Singapore,SG,5:20:35,2012404,2012/4/4 5:20,Food,4,1.3246371744312029,103.85397809425784,6,3,5,2012-04-04 05:20:00,2012-04-04 13:20:00,3,106,3833
3834,4c5e92892815c928cef8b767,103.822775,1.304986,28161,1470,4c5e92892815c928cef8b767,480,1.304986,103.822775,Bus Line,Singapore,SG,6:22:11,2012420,2012/4/20 6:22,Travel & Transport,5,1.2951628714049588,103.8462040707438,8,8,5,2012-04-20 06:22:00,2012-04-20 14:22:00,9,38,3834
3835,4c5e93ef2815c92833fbb767,103.827423,1.284501,296028,238369,4c5e93ef2815c92833fbb767,480,1.284501,103.827423,Home (private),Singapore,SG,10:37:21,2012421,2012/4/21 10:37,Residence,0,1.2730558389937108,103.81850514842768,7,5,-1,2012-04-21 10:37:00,2012-04-21 18:37:00,7,2103,3835
3836,4c5ead476ebe2d7f1033d62e,103.845382,1.300222,209148,98776,4c5ead476ebe2d7f1033d62e,480,1.300222,103.845382,Fast Food Restaurant,Singapore,SG,5:56:27,2012411,2012/4/11 5:56,Food,5,1.2951628714049588,103.8462040707438,5,5,-1,2012-04-11 05:56:00,2012-04-11 13:56:00,3,1256,3836
3837,4c5ecc97857ca593147ed0cb,103.90529,1.39156,225086,117018,4c5ecc97857ca593147ed0cb,480,1.39156,103.90529,Residential Building (Apartment / Condo),Singapore,SG,1:32:07,2012428,2012/4/28 1:32,Residence,7,1.3654610889453622,103.88876675603558,5,7,-1,2012-04-28 01:32:00,2012-04-28 09:32:00,7,1413,3837
3838,4c5ed7697735c9b6fccb9272,103.957787,1.344715,176924,70022,4c5ed7697735c9b6fccb9272,480,1.344715,103.957787,Road,Singapore,SG,10:54:07,20121111,2012/11/11 10:54,Travel & Transport,2,1.3386770883164674,103.9433236347746,7,2,-1,2012-11-11 10:54:00,2012-11-11 18:54:00,9,960,3838
3839,4c5fcfef1e5cd13ab957a0ed,103.83625,1.303312,110302,27038,4c5fcfef1e5cd13ab957a0ed,480,1.303312,103.83625,Hotel,Singapore,SG,8:53:28,2012419,2012/4/19 8:53,Travel & Transport,5,1.2951628714049588,103.8462040707438,5,5,-1,2012-04-19 08:53:00,2012-04-19 16:53:00,9,454,3839
3840,4c5fd36e1e5cd13a3d58a0ed,103.859704,1.2847030000000002,135722,40683,4c5fd36e1e5cd13a3d58a0ed,480,1.2847030000000002,103.859704,Resort,Singapore,SG,8:14:29,2012405,2012/4/5 8:14,Travel & Transport,5,1.2951628714049588,103.8462040707438,1,5,-1,2012-04-05 08:14:00,2012-04-05 16:14:00,9,-1,3840
3841,4c5ff63d13791b8d8e5f4eaf,103.759748,1.311866,145815,46405,4c5ff63d13791b8d8e5f4eaf,480,1.311866,103.759748,Food Court,Singapore,SG,5:02:08,2012404,2012/4/4 5:02,Food,3,1.3067094149484535,103.78319713530928,6,3,-1,2012-04-04 05:02:00,2012-04-04 13:02:00,3,709,3841
3842,4c60213113791b8d40d44eaf,103.899279,1.316658,276544,199131,4c60213113791b8d40d44eaf,480,1.316658,103.899279,Indian Restaurant,Singapore,SG,4:33:07,2012714,2012/7/14 4:33,Food,1,1.315699844171779,103.89751505276074,5,4,-1,2012-07-14 04:33:00,2012-07-14 12:33:00,3,-1,3842
3843,4c606a10de6920a1c1e39564,103.717804,1.309576,46,16,4c606a10de6920a1c1e39564,480,1.309576,103.717804,Police Station,Singapore,SG,7:26:09,20121024,2012/10/24 7:26,Professional & Other Places,6,1.3170475256410257,103.7037422051282,9,6,-1,2012-10-24 07:26:00,2012-10-24 15:26:00,6,0,3843
3844,4c609d88832fa5933a38f0d3,103.994007,1.34287,46840,4095,4c609d88832fa5933a38f0d3,480,1.34287,103.994007,Road,Singapore,SG,18:01:46,2012420,2012/4/20 18:01,Travel & Transport,8,1.3660537277580072,103.95805815480426,8,2,-1,2012-04-20 18:01:00,2012-04-21 02:01:00,9,108,3844
3845,4c60c7c8832fa593f6aff0d3,103.841057,1.28127,17698,800,4c60c7c8832fa593f6aff0d3,480,1.28127,103.841057,Bus Line,Singapore,SG,9:53:04,2012420,2012/4/20 9:53,Travel & Transport,5,1.2951628714049588,103.8462040707438,7,5,-1,2012-04-20 09:53:00,2012-04-20 17:53:00,9,20,3845
3846,4c60d652cd522d7f9041cf3f,103.855664,1.298633,197850,86902,4c60d652cd522d7f9041cf3f,480,1.298633,103.855664,Asian Restaurant,Singapore,SG,3:39:50,2012813,2012/8/13 3:39,Food,5,1.2951628714049588,103.8462040707438,3,0,-1,2012-08-13 03:39:00,2012-08-13 11:39:00,3,1143,3846
3847,4c60eacd12e5c928887d204c,103.949241,1.339601,29450,1865,4c60eacd12e5c928887d204c,480,1.339601,103.949241,Parking,Singapore,SG,9:12:17,2012405,2012/4/5 9:12,Professional & Other Places,2,1.3386770883164674,103.9433236347746,7,4,-1,2012-04-05 09:12:00,2012-04-05 17:12:00,6,46,3847
3848,4c60edcb3986e21e8082954f,103.904852,1.305692,245707,145197,4c60edcb3986e21e8082954f,480,1.305692,103.904852,Steakhouse,Singapore,SG,13:15:27,2012409,2012/4/9 13:15,Food,1,1.315699844171779,103.89751505276074,6,1,5,2012-04-09 13:15:00,2012-04-09 21:15:00,3,-1,3848
3849,4c610a6c12e5c92831b0204c,103.853502,1.2804870000000002,184871,76472,4c610a6c12e5c92831b0204c,480,1.2804870000000002,103.853502,Mall,Singapore,SG,10:26:19,2012420,2012/4/20 10:26,Shop & Service,5,1.2951628714049588,103.8462040707438,3,5,-1,2012-04-20 10:26:00,2012-04-20 18:26:00,8,1028,3849
3850,4c6117fab6f3be9aefda6073,103.952035,1.367512,213091,102842,4c6117fab6f3be9aefda6073,480,1.367512,103.952035,General Entertainment,Singapore,SG,2:03:51,2012419,2012/4/19 2:03,Arts & Entertainment,8,1.3660537277580072,103.95805815480426,6,3,-1,2012-04-19 02:03:00,2012-04-19 10:03:00,0,-1,3850
3851,4c61342f832fa593c26cf1d3,103.85914,1.295113,218057,107741,4c61342f832fa593c26cf1d3,480,1.295113,103.85914,Ice Cream Shop,Singapore,SG,9:53:21,2012516,2012/5/16 9:53,Food,5,1.2951628714049588,103.8462040707438,8,5,-1,2012-05-16 09:53:00,2012-05-16 17:53:00,3,1347,3851
3852,4c613ba954ac0f47bc5ab721,103.78449,1.295473,68518,10351,4c613ba954ac0f47bc5ab721,480,1.295473,103.78449,Bus Station,Singapore,SG,14:57:57,2012425,2012/4/25 14:57,Travel & Transport,3,1.3067094149484535,103.78319713530928,6,3,-1,2012-04-25 14:57:00,2012-04-25 22:57:00,9,214,3852
3853,4c615240b6f3be9a69586173,103.920279,1.326963,305349,259642,4c615240b6f3be9a69586173,480,1.326963,103.920279,High School,Singapore,SG,0:33:49,2012526,2012/5/26 0:33,Professional & Other Places,1,1.315699844171779,103.89751505276074,6,5,-1,2012-05-26 00:33:00,2012-05-26 08:33:00,6,-1,3853
3854,4c61766813791b8da7f551af,103.792648,1.312783,201608,90407,4c61766813791b8da7f551af,480,1.312783,103.792648,Home (private),Singapore,SG,7:38:42,2012412,2012/4/12 7:38,Residence,3,1.3067094149484535,103.78319713530928,4,3,-1,2012-04-12 07:38:00,2012-04-12 15:38:00,7,1183,3854
3855,4c6177af90b2c9b6f4323f22,103.905243,1.3013860000000002,123721,33557,4c6177af90b2c9b6f4323f22,480,1.3013860000000002,103.905243,Grocery Store,Singapore,SG,9:17:55,2012703,2012/7/3 9:17,Shop & Service,1,1.315699844171779,103.89751505276074,6,1,8,2012-07-03 09:17:00,2012-07-03 17:17:00,8,548,3855
3856,4c6181e069a1c9b6ea6036a4,103.915867,1.394472,182097,74343,4c6181e069a1c9b6ea6036a4,480,1.394472,103.915867,Light Rail,Singapore,SG,9:49:19,2012416,2012/4/16 9:49,Travel & Transport,7,1.3654610889453622,103.88876675603558,7,1,-1,2012-04-16 09:49:00,2012-04-16 17:49:00,9,1005,3856
3857,4c620a4f8a72ef3bc6d2a708,103.856049,1.31905,100969,22620,4c620a4f8a72ef3bc6d2a708,480,1.31905,103.856049,Trade School,Singapore,SG,0:40:01,2012410,2012/4/10 0:40,College & University,4,1.3246371744312029,103.85397809425784,7,3,4,2012-04-10 00:40:00,2012-04-10 08:40:00,1,397,3857
3858,4c62108ee1621b8db3cb2253,103.803227,1.288575,282517,209842,4c62108ee1621b8db3cb2253,480,1.288575,103.803227,Fire Station,Singapore,SG,5:50:41,2012414,2012/4/14 5:50,Professional & Other Places,0,1.2730558389937108,103.81850514842768,6,5,0,2012-04-14 05:50:00,2012-04-14 13:50:00,6,1974,3858
3859,4c6237ccde1b2d7f59eae170,103.912612,1.320611,293856,234093,4c6237ccde1b2d7f59eae170,480,1.320611,103.912612,Cosmetics Shop,Singapore,SG,10:42:58,2012502,2012/5/2 10:42,Shop & Service,1,1.315699844171779,103.89751505276074,5,1,-1,2012-05-02 10:42:00,2012-05-02 18:42:00,8,2081,3859
3860,4c624ecdec94a5934b1429ca,103.87273,1.314419,2232,73,4c624ecdec94a5934b1429ca,480,1.314419,103.87273,Miscellaneous Shop,Singapore,SG,2:21:51,2012706,2012/7/6 2:21,Shop & Service,4,1.3246371744312029,103.85397809425784,8,4,-1,2012-07-06 02:21:00,2012-07-06 10:21:00,8,1,3860
3861,4c6250c369a1c9b69a7538a4,103.871311,1.313899,1344,73,4c6250c369a1c9b69a7538a4,480,1.313899,103.871311,Convenience Store,Singapore,SG,7:20:41,20121024,2012/10/24 7:20,Shop & Service,4,1.3246371744312029,103.85397809425784,8,4,-1,2012-10-24 07:20:00,2012-10-24 15:20:00,8,1,3861
3862,4c625784ec94a593972029ca,103.870937,1.280466,250199,152374,4c625784ec94a593972029ca,480,1.280466,103.870937,Caf,Singapore,SG,3:50:20,2012526,2012/5/26 3:50,Drink,5,1.2951628714049588,103.8462040707438,7,5,-1,2012-05-26 03:50:00,2012-05-26 11:50:00,2,1651,3862
3863,4c625f2efa7bc92855ff0d27,103.842925,1.284577,86144,16510,4c625f2efa7bc92855ff0d27,480,1.284577,103.842925,Fried Chicken Joint,Singapore,SG,10:47:40,2012404,2012/4/4 10:47,Food,5,1.2951628714049588,103.8462040707438,8,4,-1,2012-04-04 10:47:00,2012-04-04 18:47:00,3,309,3863
3864,4c627014edd320a15ae3ac29,103.954279,1.3760139999999998,136031,40775,4c627014edd320a15ae3ac29,480,1.3760139999999998,103.954279,Food Court,Singapore,SG,12:46:49,2012414,2012/4/14 12:46,Food,8,1.3660537277580072,103.95805815480426,6,2,-1,2012-04-14 12:46:00,2012-04-14 20:46:00,3,637,3864
3865,4c627b29de1b2d7ff64be270,103.892013,1.318411,50653,4678,4c627b29de1b2d7ff64be270,480,1.318411,103.892013,Bus Station,Singapore,SG,7:12:27,2012404,2012/4/4 7:12,Travel & Transport,1,1.315699844171779,103.89751505276074,8,2,-1,2012-04-04 07:12:00,2012-04-04 15:12:00,9,119,3865
3866,4c629272fa7bc928f5550e27,103.855687,1.299588,157753,53918,4c629272fa7bc928f5550e27,480,1.299588,103.855687,Chinese Restaurant,Singapore,SG,10:00:11,2012609,2012/6/9 10:00,Food,5,1.2951628714049588,103.8462040707438,8,5,-1,2012-06-09 10:00:00,2012-06-09 18:00:00,3,799,3866
3867,4c6326cee134952133f2bff0,103.891697,1.372859,132076,38475,4c6326cee134952133f2bff0,480,1.372859,103.891697,Bus Line,Singapore,SG,22:53:42,2012508,2012/5/8 22:53,Travel & Transport,7,1.3654610889453622,103.88876675603558,6,7,-1,2012-05-08 22:53:00,2012-05-09 06:53:00,9,609,3867
3868,4c634ea7fa7bc928da721027,103.819717,1.265825,3812,126,4c634ea7fa7bc928da721027,480,1.265825,103.819717,Bus Line,Singapore,SG,23:46:46,2012505,2012/5/5 23:46,Travel & Transport,0,1.2730558389937108,103.81850514842768,9,7,8,2012-05-05 23:46:00,2012-05-06 07:46:00,9,2,3868
3869,4c63758fe1621b8d4f372653,103.71966,1.31392,549,16,4c63758fe1621b8d4f372653,480,1.31392,103.71966,Office,Singapore,SG,4:23:21,2012703,2012/7/3 4:23,Professional & Other Places,6,1.3170475256410257,103.7037422051282,9,6,-1,2012-07-03 04:23:00,2012-07-03 12:23:00,6,0,3869
3870,4c638cb879d1e21ece04d915,103.90479,1.333124,107425,25178,4c638cb879d1e21ece04d915,480,1.333124,103.90479,Office,Singapore,SG,2:25:26,2012522,2012/5/22 2:25,Professional & Other Places,1,1.315699844171779,103.89751505276074,6,1,-1,2012-05-22 02:25:00,2012-05-22 10:25:00,6,435,3870
3871,4c63bfddfa7bc928f0511127,103.831873,1.304771,187798,78564,4c63bfddfa7bc928f0511127,480,1.304771,103.831873,Department Store,Singapore,SG,13:10:01,2012408,2012/4/8 13:10,Shop & Service,5,1.2951628714049588,103.8462040707438,7,2,-1,2012-04-08 13:10:00,2012-04-08 21:10:00,8,1051,3871
3872,4c63d6d1edd320a1994ab029,103.903091,1.304632,4562,143,4c63d6d1edd320a1994ab029,480,1.304632,103.903091,Bus Station,Singapore,SG,7:54:00,2012422,2012/4/22 7:54,Travel & Transport,1,1.315699844171779,103.89751505276074,8,0,4,2012-04-22 07:54:00,2012-04-22 15:54:00,9,3,3872
3873,4c649747d02b20a1c0649b90,103.856099,1.301103,44237,3842,4c649747d02b20a1c0649b90,480,1.301103,103.856099,Bus Station,Singapore,SG,15:43:47,2012603,2012/6/3 15:43,Travel & Transport,5,1.2951628714049588,103.8462040707438,6,5,-1,2012-06-03 15:43:00,2012-06-03 23:43:00,9,98,3873
3874,4c64d88ef07e2d7fa68c9050,103.854022,1.2934450000000002,175190,68331,4c64d88ef07e2d7fa68c9050,480,1.2934450000000002,103.854022,Pizza Place,Singapore,SG,10:13:29,2012426,2012/4/26 10:13,Food,5,1.2951628714049588,103.8462040707438,7,5,7,2012-04-26 10:13:00,2012-04-26 18:13:00,3,946,3874
3875,4c64dbf05e61d13af494ba85,103.88666,1.318785,8494,248,4c64dbf05e61d13af494ba85,480,1.318785,103.88666,Bus Station,Singapore,SG,1:42:43,2012412,2012/4/12 1:42,Travel & Transport,1,1.315699844171779,103.89751505276074,8,1,-1,2012-04-12 01:42:00,2012-04-12 09:42:00,9,7,3875
3876,4c64dd0e5e61d13a4197ba85,103.863115,1.308826,207461,96714,4c64dd0e5e61d13a4197ba85,480,1.308826,103.863115,Housing Development,Singapore,SG,14:17:21,2012406,2012/4/6 14:17,Residence,4,1.3246371744312029,103.85397809425784,6,4,5,2012-04-06 14:17:00,2012-04-06 22:17:00,7,1238,3876
3877,4c64fce194160f47a14d2e17,103.821867,1.265034,130932,37970,4c64fce194160f47a14d2e17,480,1.265034,103.821867,Sandwich Place,Singapore,SG,0:58:50,2012413,2012/4/13 0:58,Food,0,1.2730558389937108,103.81850514842768,4,0,5,2012-04-13 00:58:00,2012-04-13 08:58:00,3,603,3877
3878,4c652029e0c4be9a5e438758,103.81583,1.284564,137199,41323,4c652029e0c4be9a5e438758,480,1.284564,103.81583,Home (private),Singapore,SG,16:10:45,2012404,2012/4/4 16:10,Residence,0,1.2730558389937108,103.81850514842768,5,0,-1,2012-04-04 16:10:00,2012-04-05 00:10:00,7,644,3878
3879,4c652f57c74c1b8d1f5ab383,103.856978,1.307817,60284,7532,4c652f57c74c1b8d1f5ab383,480,1.307817,103.856978,Fast Food Restaurant,Singapore,SG,2:32:51,2012507,2012/5/7 2:32,Food,5,1.2951628714049588,103.8462040707438,6,5,-1,2012-05-07 02:32:00,2012-05-07 10:32:00,3,170,3879
3880,4c653f903f69c9b6f7a48ad9,103.895926,1.306255,297797,241598,4c653f903f69c9b6f7a48ad9,480,1.306255,103.895926,Ice Cream Shop,Singapore,SG,13:24:49,2012521,2012/5/21 13:24,Food,1,1.315699844171779,103.89751505276074,6,2,5,2012-05-21 13:24:00,2012-05-21 21:24:00,3,-1,3880
3881,4c654104ae719521b488977b,103.84452,1.2826620000000002,195186,85007,4c654104ae719521b488977b,480,1.2826620000000002,103.84452,Food & Drink Shop,Singapore,SG,6:18:17,2012408,2012/4/8 6:18,Shop & Service,5,1.2951628714049588,103.8462040707438,4,5,-1,2012-04-08 06:18:00,2012-04-08 14:18:00,8,1115,3881
3882,4c65bc5de1da1b8d0f1899c3,103.962421,1.353037,169893,63113,4c65bc5de1da1b8d0f1899c3,480,1.353037,103.962421,Bus Station,Singapore,SG,4:03:40,20121118,2012/11/18 4:03,Travel & Transport,8,1.3660537277580072,103.95805815480426,8,5,-1,2012-11-18 04:03:00,2012-11-18 12:03:00,9,896,3882
3883,4c65e32a8e9120a16d9dd664,103.836766,1.3114629999999998,211361,100835,4c65e32a8e9120a16d9dd664,480,1.3114629999999998,103.836766,Lounge,Singapore,SG,13:00:54,2012509,2012/5/9 13:00,Nightlife Spot,5,1.2951628714049588,103.8462040707438,6,5,-1,2012-05-09 13:00:00,2012-05-09 21:00:00,4,1280,3883
3884,4c660c147abde21e91bd6268,103.827646,1.2858379999999998,68010,10194,4c660c147abde21e91bd6268,480,1.2858379999999998,103.827646,Building,Singapore,SG,3:21:29,2012707,2012/7/7 3:21,Professional & Other Places,0,1.2730558389937108,103.81850514842768,8,1,5,2012-07-07 03:21:00,2012-07-07 11:21:00,6,210,3884
3885,4c6615a67abde21ef8dc6268,103.850818,1.333749,263137,174465,4c6615a67abde21ef8dc6268,480,1.333749,103.850818,Chinese Restaurant,Singapore,SG,7:13:39,2012413,2012/4/13 7:13,Food,4,1.3246371744312029,103.85397809425784,7,5,2,2012-04-13 07:13:00,2012-04-13 15:13:00,3,1781,3885
3886,4c6618fff7a80f47fe779d7a,103.952726,1.353218,288291,221167,4c6618fff7a80f47fe779d7a,480,1.353218,103.952726,Bank,Singapore,SG,2:40:35,2012414,2012/4/14 2:40,Shop & Service,8,1.3660537277580072,103.95805815480426,6,2,8,2012-04-14 02:40:00,2012-04-14 10:40:00,8,2032,3886
3887,4c665561b80abe9aa3cecce5,103.905583,1.385799,46887,4119,4c665561b80abe9aa3cecce5,480,1.385799,103.905583,Bus Station,Singapore,SG,1:10:19,20121121,2012/11/21 1:10,Travel & Transport,7,1.3654610889453622,103.88876675603558,7,7,-1,2012-11-21 01:10:00,2012-11-21 09:10:00,9,109,3887
3888,4c667cdeb80abe9af213cde5,103.837774,1.300095,261817,172137,4c667cdeb80abe9af213cde5,480,1.300095,103.837774,Asian Restaurant,Singapore,SG,3:30:12,20121113,2012/11/13 3:30,Food,5,1.2951628714049588,103.8462040707438,5,3,-1,2012-11-13 03:30:00,2012-11-13 11:30:00,3,-1,3888
3889,4c66884ab80abe9a922bcde5,103.888574,1.3598860000000002,246686,147028,4c66884ab80abe9a922bcde5,480,1.3598860000000002,103.888574,Asian Restaurant,Singapore,SG,16:11:27,2012404,2012/4/4 16:11,Food,7,1.3654610889453622,103.88876675603558,7,1,5,2012-04-04 16:11:00,2012-04-05 00:11:00,3,1617,3889
3890,4c6696408e9120a1f43bd864,103.835092,1.303194,262007,172431,4c6696408e9120a1f43bd864,480,1.303194,103.835092,Thai Restaurant,Singapore,SG,5:27:50,2012410,2012/4/10 5:27,Food,5,1.2951628714049588,103.8462040707438,6,5,-1,2012-04-10 05:27:00,2012-04-10 13:27:00,3,-1,3890
3891,4c66b3587abde21e6c186468,103.849379,1.330736,277917,201374,4c66b3587abde21e6c186468,480,1.330736,103.849379,Chinese Restaurant,Singapore,SG,10:27:18,2012414,2012/4/14 10:27,Food,4,1.3246371744312029,103.85397809425784,6,7,-1,2012-04-14 10:27:00,2012-04-14 18:27:00,3,1929,3891
3892,4c675db0e75ac928429cfada,103.931866,1.305672,188122,78704,4c675db0e75ac928429cfada,480,1.305672,103.931866,Water Park,Singapore,SG,6:25:03,2012408,2012/4/8 6:25,Arts & Entertainment,2,1.3386770883164674,103.9433236347746,8,5,-1,2012-04-08 06:25:00,2012-04-08 14:25:00,0,-1,3892
3893,4c67754c4e429c74c67694b6,103.844318,1.330031,48836,4402,4c67754c4e429c74c67694b6,480,1.330031,103.844318,Residential Building (Apartment / Condo),Singapore,SG,9:08:36,2012509,2012/5/9 9:08,Residence,4,1.3246371744312029,103.85397809425784,7,5,-1,2012-05-09 09:08:00,2012-05-09 17:08:00,7,114,3893
3894,4c678d6a7abde21e89116768,103.974106,1.319076,262880,174198,4c678d6a7abde21e89116768,480,1.319076,103.974106,Caf,Singapore,SG,11:50:00,2012516,2012/5/16 11:50,Drink,2,1.3386770883164674,103.9433236347746,5,8,5,2012-05-16 11:50:00,2012-05-16 19:50:00,2,1776,3894
3895,4c67de1d8e9120a1dc7cdb64,103.824685,1.251537,294238,234374,4c67de1d8e9120a1dc7cdb64,480,1.251537,103.824685,Island,Singapore,SG,5:48:22,2012414,2012/4/14 5:48,Outdoors & Recreation,0,1.2730558389937108,103.81850514842768,5,5,-1,2012-04-14 05:48:00,2012-04-14 13:48:00,5,2086,3895
3896,4c68dbfa897b1b8d07dcad17,103.850611,1.340559,75644,12830,4c68dbfa897b1b8d07dcad17,480,1.340559,103.850611,Home (private),Singapore,SG,15:17:55,2012702,2012/7/2 15:17,Residence,4,1.3246371744312029,103.85397809425784,5,4,-1,2012-07-02 15:17:00,2012-07-02 23:17:00,7,254,3896
3897,4c6903d23bad2d7f32c0aeee,103.8467,1.28954,92075,18733,4c6903d23bad2d7f32c0aeee,480,1.28954,103.8467,Other Great Outdoors,Singapore,SG,14:04:16,2012518,2012/5/18 14:04,Outdoors & Recreation,5,1.2951628714049588,103.8462040707438,8,5,-1,2012-05-18 14:04:00,2012-05-18 22:04:00,5,343,3897
3898,4c6907cf35d3be9a283c1e06,103.828622,1.290613,148301,47967,4c6907cf35d3be9a283c1e06,480,1.290613,103.828622,Bus Station,Singapore,SG,23:49:39,2012613,2012/6/13 23:49,Travel & Transport,5,1.2951628714049588,103.8462040707438,7,5,-1,2012-06-13 23:49:00,2012-06-14 07:49:00,9,727,3898
3899,4c691ac635d3be9a2c601e06,103.942906,1.320115,14694,412,4c691ac635d3be9a2c601e06,480,1.320115,103.942906,Residential Building (Apartment / Condo),Singapore,SG,5:27:28,2012408,2012/4/8 5:27,Residence,2,1.3386770883164674,103.9433236347746,7,2,-1,2012-04-08 05:27:00,2012-04-08 13:27:00,7,14,3899
3900,4c691e680e98a5932e8b2359,103.905849,1.325884,84099,15783,4c691e680e98a5932e8b2359,480,1.325884,103.905849,Park,Singapore,SG,6:46:02,2012607,2012/6/7 6:46,Outdoors & Recreation,1,1.315699844171779,103.89751505276074,8,5,-1,2012-06-07 06:46:00,2012-06-07 14:46:00,5,298,3900
3901,4c693c3635d3be9a08bb1e06,103.934359,1.359115,292881,231997,4c693c3635d3be9a08bb1e06,480,1.359115,103.934359,Residential Building (Apartment / Condo),Singapore,SG,14:28:14,2012429,2012/4/29 14:28,Residence,2,1.3386770883164674,103.9433236347746,3,2,-1,2012-04-29 14:28:00,2012-04-29 22:28:00,7,-1,3901
3902,4c693de5897b1b8daca1ae17,103.881066,1.312262,135714,40672,4c693de5897b1b8daca1ae17,480,1.312262,103.881066,Hotel,Singapore,SG,16:08:31,2012519,2012/5/19 16:08,Travel & Transport,1,1.315699844171779,103.89751505276074,3,5,-1,2012-05-19 16:08:00,2012-05-20 00:08:00,9,-1,3902
3903,4c6957a035d3be9a8d011f06,103.943404,1.358761,116283,29890,4c6957a035d3be9a8d011f06,480,1.358761,103.943404,Home (private),Singapore,SG,4:33:06,2012408,2012/4/8 4:33,Residence,8,1.3660537277580072,103.95805815480426,5,2,-1,2012-04-08 04:33:00,2012-04-08 12:33:00,7,496,3903
